5,0,5,monarch0301 (席哈),[問卦] 政府若要後備軍人出動防疫 各位準備好了,Sun May 16 09:27:26 2021
0,0,0,thumbbat (終於),Re,Sun May 16 06:23:32 2021
30,7,23,z1976 (z1976是，靠，好像在開小),[問卦] 其實升級四級一週反而能解決問題吧,Sun May 16 08:16:48 2021
0,0,0,crashonU (crazy),[新聞] 萬華不封區理由曝光 ！柯文哲提「A的N次,Sun May 16 09:47:05 2021
22,1,21,onlytfgsu (PCGAMEKER),[問卦] 儘快封鎖北部疫民 避免擴散高雄,Sun May 16 03:23:12 2021
25,1,24,xxxcv (世界遺產旅遊計畫),[問卦] 台大醫院檢查暫停2週,Sun May 16 08:49:27 2021
1,0,1,PPP720817 (酸宅),[問卦] 肥宅是不是比較安全??,Sun May 16 03:51:29 2021
1,0,1,maxw1102 (帥麥),[問卦] 有沒有很多人去醫院吹冷氣的卦？,Sun May 16 09:22:33 2021
180,28,152,kaidi620 (萬能史哥),[爆卦] 新加坡17日起禁來自台灣旅客入境,Sun May 16 02:51:24 2021
4,1,3,movingcastle (霍爾的偶爾才移動城堡),[問卦] 要怎麼勸長輩,Sun May 16 06:23:28 2021
194,16,178,Ericz7000 (),[問卦] 每推1p也能爆嗎？,Sun May 16 09:33:06 2021
1,0,1,dogwww (純情小百合),[問卦] 有沒有人與屁連結的八卦？,Sun May 16 05:45:32 2021
3,0,3,yoyoflag (伊莉一咻),[問卦] 關指部喝酒上兵 484料敵如神的先知?,Sun May 16 03:44:27 2021
0,1,-1,chairman129 (chairman129),Re,Sun May 16 03:44:16 2021
1,1,0,lionan79826 (鉛筆王),[問卦] 請問要示範幾次？,Sun May 16 05:25:30 2021
5,0,5,shiauji (Transitory),[問卦] 有人沒開冷氣，但早上被熱醒的嗎,Sun May 16 08:33:59 2021
1,0,1,orze04 (orz),Re,Sun May 16 05:28:23 2021
6,1,5,m4vu0 (m4vu0),[問卦] 520要送什麼給女同事阿香,Sun May 16 02:20:56 2021
9,3,6,efthu456 (小哲),[問卦] 洗完澡手很癢怎辦？,Sun May 16 02:14:56 2021
17,0,17,gankgf (國際曱甴保育員),[問卦] 要發什麼文才能鼓舞人心？,Sun May 16 08:18:36 2021
0,0,0,honor997 (唉唷),[問卦] 台灣中南部水庫剩餘量,Sun May 16 09:45:13 2021
41,10,31,u92202 (綠茶無糖少冰),[問卦] 為什麼要囤泡麵？,Sun May 16 02:29:26 2021
13,2,11,mucorn (MU),[問卦] 所以有醫師對3+11背書嗎？,Sun May 16 09:39:59 2021
76,13,63,Lucky0105 (洋),[問卦] 早餐店阿婆：「這麼熱細菌不敢進來。」,Sun May 16 07:02:18 2021
0,1,-1,yoshilin (意外跟明天那個先到?),Re,Sun May 16 07:53:34 2021
14,1,13,Bionut (生物堅果),Re,Sun May 16 01:45:22 2021
1,2,-1,noah5566 (noah5566),[問卦] 全家薯餅三明治,Sun May 16 08:34:22 2021
2,0,2,HOWyun2648 (無用之用是為用),Re,Sun May 16 05:52:01 2021
48,2,46,Freeven (夏舞楓),[問卦] 半個月之後沒水了怎麼生活？,Sun May 16 08:44:33 2021
0,0,0,kinda (天天),[問卦] 世界越快，心，則慢。,Sun May 16 09:45:00 2021
4,6,-2,puppy5271 (puppy),疫情看人品 （無腦多）,Sun May 16 01:52:11 2
1,2,-1,howard612 (),Re,Sun May 16 07:24:53 2021
3,1,2,Holmes7 (El Mundo),[問卦] 武漢肺炎本土疫情加劇疫苗夠嗎？,Sun May 16 07:20:34 2021
5,0,5,aynmeow (我想成為安康魚),Re,Sun May 16 08:27:28 2021
19,54,-35,DoUSmell (斯文牙醫),[問卦] 一堆見獵心喜的外省仔,Sun May 16 08:56:15 2021
27,0,27,Santander (anything is possible),[新聞] 印度天天破30萬確診 日本下周將派機接回僑民,Sun May 16 09:08:43 2021
5,2,3,bathilda (bat),[問卦] 那英是不是頂級女歌手,Sun May 16 03:32:00 2021
4,0,4,fytnship (<(￣︶￣)>),Re,Sun May 16 08:39:52 2021
7,1,6,disney82231 (小刀會序曲),[問卦] 醫療系統有可能過載嗎,Sun May 16 09:10:49 2021
4,2,2,popo1234 (我很好騙),[問卦] 代議政治是走到這步田地的關鍵嗎？,Sun May 16 09:22:44 2021
10,3,7,nawussica (暴民好弱 ),[問卦] 方艙醫院何時開始架設,Sun May 16 08:51:25 2021
6,5,1,frrr (franky1),[問卦] 已經all in狗狗幣的人多嗎,Sun May 16 06:20:37 2021
47,43,4,cloud72426 (數字只是輔助不是真理),[問卦] +180是之前根本沒驗吧,Sun May 16 07:09:45 2021
116,37,79,lovea (lovea),[問卦] 所以台灣之前只是窩在新手村自嗨而已....,Sun May 16 09:06:04 2021
7,11,-4,zen0812 (王子的新衣),[問卦]  低調的衛生局長,Sun May 16 06:42:00 2021
1,0,1,ezJapan (Japan),Re,Sun May 16 09:22:28 2021
0,0,0,arsonlolita (蘿莉塔大魔王),[公告] 八卦板板規(2021.05.11),Tue May 11 15:03:06 2021
0,0,0,kauosong (如何一少年，匆匆已白頭),[問卦] 台灣的口號是不是媲美超英趕美？,Sun May 16 09:46:36 2021
10,1,9,d86249 (金羊),[問卦] 有人會擔心軍營成突破口嗎?,Sun May 16 07:47:31 2021
5,0,5,isequ (動起來~),[問卦]  有沒有半夜上ptt才不會過載的八卦,Sun May 16 05:34:31 2021
17,3,14,happyalex (單眼皮滴男生),[問卦] 可以幫忙建議夜市休3天擺一天嗎？,Sun May 16 09:14:29 2021
13,11,2,ltony01 (ltony01),[問卦] 約到一個正妹但是確診你敢上嗎,Sun May 16 02:20:02 2021
8,0,8,kerberoSun (學投胎卡實在),[問卦] 如何示範一手好牌玩到爛,Sun May 16 02:46:51 2021
6,0,6,mossdevin (Devin Moss 10發育期有?5),[問卦] 華航公關是不是很失敗？,Sun May 16 09:23:17 2021
22,36,-14,deign (俯允),[問卦] 去年普篩掰說有假陽性，180人快篩反而沒,Sun May 16 09:02:35 2021
12,3,9,pp5434 (),[問卦] 是不是應該暫時分開比較好一點,Sun May 16 06:35:02 2021
4,1,3,tmdl (tmdl),[問卦] 如果病毒圍堵成功...,Sun May 16 08:27:48 2021
1,0,1,longyin (龍吟很難嗎？為什麼),Re,Sun May 16 06:34:26 2021
9,2,7,Geison (Angels),[問卦] 萬華的竹筍是不是比較好吃？,Sun May 16 01:49:10 2021
6,1,5,ccyaztfe (best_troll_tw),[問卦] 疫情證明手機臉孔辨識系統很不方便吧,Sun May 16 08:00:33 2021
53,9,44,pin999888pin (想飛的魚),[問卦] 道歉？對公共人物來說是不是很難！,Sun May 16 06:21:53 2021
3,0,3,yoshilin (意外跟明天那個先到?),Re,Sun May 16 07:25:30 2021
2,0,2,bota (llll),[問卦] 大家會不會擔心國軍的異地辦公???,Sun May 16 08:45:50 2021
16,1,15,curlymonkey (curlymonkey),[問卦] 國中會考防疫措施感想？,Sun May 16 07:20:59 2021
4,1,3,SuperSg (○(#‵ ︿′ㄨ)○森77),Re,Sun May 16 08:50:12 2021
9,0,9,abc0312 (ABC),Re,Sun May 16 07:45:18 2021
1,0,1,poeta (鍵盤詩人),Re,Sun May 16 08:41:24 2021
7,14,-7,NightStick (龐德任),[問卦] 我朋友的老公外遇了，還高姿態是怎樣？,Sun May 16 08:37:28 2021
4,0,4,shotholisi (呆れて白目をむく),Re,Sun May 16 03:51:52 2021
7,3,4,ivorysoap (ivorysoap),[問卦]各位有沒有因為昨天疫情升級而不用工作的,Sun May 16 08:45:01 2021
4,1,3,caeasonfb (eason),Re,Sun May 16 09:25:51 2021
7,4,3,Supasizeit (更大更快更有力),[問卦] 美國爸爸會不會來救我棉,Sun May 16 02:15:42 2021
2,0,2,chen5293 (o.m),Re,Sun May 16 06:32:29 2021
7,2,5,gologo (),[問卦] 阿甘正傳為什麼不拍個續集?,Sun May 16 06:11:13 2021
5,0,5,lohsusheng (tony),Re,Sun May 16 09:01:30 2021
25,0,25,fransiceyho (天氣很棒),[問卦] 為什麼北北基國中小不停課？,Sun May 16 09:06:04 2021
5,6,-1,yamason (亞麻桑),[問卦] 公司微波爐大家共用會傳染嗎,Sun May 16 02:02:53 2021
6,1,5,King5566 (小兔子暗黑無限破),[問卦] 弄成這樣不用換人？？,Sun May 16 07:51:23 2021
4,4,0,AngelsDemon (你媽把你養大跑去當太監),[問卦] 我只示範一次,Sun May 16 09:37:33 2021
5,0,5,hcbr (hcbr),Re,Sun May 16 09:35:23 2021
109,24,85,juyhnmki (juyhnmki),[問卦] 越來越討厭機師了怎辦？,Sun May 16 08:46:11 2021
72,29,43,iecju520 (哎依喜德魯),[問卦] 最該死的是華航機師吧,Sun May 16 01:47:03 2021
7,0,7,hateOnas (人類沒有心臟那就好了),[問卦] 台灣社交距離 為什麼要開藍芽？,Sun May 16 06:25:30 2021
6,0,6,melissalewis (龍使弗利茲),[問卦] 高雄還不把門關起來嗎？,Sun May 16 03:27:17 2021
4,0,4,sk050607 (板橋Vettel),[問卦] 華航、台鐵，官股背景是不是原罪？,Sun May 16 09:16:00 2021
40,7,33,deltaz (我還懂不懂飛翔),[問卦] 防疫破口到底誰負責,Sun May 16 05:58:49 2021
40,2,38,no10798254 (扛爸子),[問卦] 有沒有雙響泡的後台八卦?,Sun May 16 07:26:32 2021
0,0,0,Lawleit (大員郭奉孝),[問卦] 豆導在導床戲時會示範一次嗎？,Sun May 16 09:44:50 2021
13,10,3,celebe (批踢踢程式人),[問卦] 臺灣社交距離 App - iOS,Sun May 16 08:43:34 2021
6,4,2,zen0812 (王子的新衣),[問卦] 有沒有一句話給政府打氣？,Sun May 16 07:41:28 2021
4,0,4,traman (無名),Re,Sun May 16 09:27:34 2021
17,5,12,taiwannext (2016綠營重新執政 ),[問卦]為什麼3級之前說室外路上沒戴口罩必要？,Sun May 16 08:22:39 2021
5,0,5,jokerming847 (娜塔亞的非難),[問卦] 有沒有預言一定要實現的八卦,Sun May 16 04:40:16 2021
126,43,83,Claire126 (雨),[新聞] 本土疫情大爆發 負壓隔離病房「僅剩298床,Sun May 16 08:24:08 2021
4,2,2,lilskies (K他命),[問卦]  還不封城鎖國嗎,Sun May 16 08:28:22 2021
0,1,-1,yoyoflag (伊莉一咻),Re,Sun May 16 07:49:09 2021
3,0,3,s84629 (wizkhaaaaa),Re,Sun May 16 06:47:07 2021
23,3,20,eric2099 (eric2099),Re,Sun May 16 02:22:01 2021
9,0,9,alexsilva (股板雜空韭菜),[問卦] 跟數學老斯說3+11=180會被數學老斯打嗎,Sun May 16 04:59:48 2021
4,1,3,zsert13322 (R可),[問卦] 看好了 PTT 我只示範一次發廢文,Sun May 16 04:46:50 2021
19,0,19,askaleroux (Falcon),[新聞] 南市娛樂場所停業 一晚查到10店家違規,Sun May 16 09:38:10 2021
6,4,2,jedy05097952 (hiro),[問卦] 聚會訂位不給退訂費,Sun May 16 05:17:21 2021
1,0,1,a0912pudding (a0912pudding),[問卦] 有沒有人針對華航管理不善提案賠償,Sun May 16 08:44:10 2021
0,0,0,chen5566 (文心),[問卦] 有電影 惡水真相的卦嗎,Sun May 16 09:47:22 2021
3,2,1,kuijun228 (Daoko小粉絲),Re,Sun May 16 02:44:04 2021
5,1,4,bbsbox (bbsbox),[問卦] 要怎樣一句話電沒戴口罩的人？,Sun May 16 09:37:23 2021
10,1,9,samp05 (生活總有新鮮事),[問卦] 現在出門採買來的及嗎？,Sun May 16 08:41:32 2021
8,2,6,slovea (廢物文組傳產學徒),[問卦] 急就章的囤貨仔都買了些什麼呀,Sun May 16 08:56:48 2021
4,5,-1,luckytinasui (藍靛紫),[問卦] 484該買健身環啦0_0？,Sun May 16 03:07:07 2021
3,1,2,RINPE (RIN),[問卦] 有多少人會偷來？,Sun May 16 05:52:30 2021
30,2,28,aragornwill (ichiro),[問卦] 什麼事情只示範一次最屌?,Sun May 16 07:12:29 2021
9,1,8,xinghh (高雄魯肥宅QQ),[問卦] 嘴巴破洞好痛,Sun May 16 05:55:11 2021
0,0,0,kb0130 (烏拉拉),Re,Sun May 16 09:48:36 2021
5,0,5,YYC042 (早已慣),[問卦] 有人現在坐台鐵對號 還有人站嗎？,Sun May 16 08:03:43 2021
0,0,0,KoujikiOuji (古事記王子),Re,Sun May 16 02:12:55 2021
5,0,5,ljsnonocat2 (凡所有相皆是虛妄),Re,Sun May 16 08:36:11 2021
19,12,7,pejan (誰還想當醫生?硍),[問卦] 看好了 全世界 ，我只示範一次..,Sun May 16 03:00:39 2021
0,0,0,z1120123 (dogisgood),[問卦] 缺水缺電有多可怕？？,Sun May 16 09:41:41 2021
17,7,10,IDfor2010 (116),Re,Sun May 16 03:11:15 2021
3,0,3,rote (ROTE),Re,Sun May 16 02:07:47 2021
1,1,0,lpbrother (LP哥(LP = Love & Peace)),Re,Sun May 16 08:39:49 2021
6,0,6,PPAPwww (pan),[問卦] 華航出事  全民買單?,Sun May 16 07:17:37 2021
3,0,3,callhek (沒錢住帝寶),[問卦] 老伯：看動畫的人大多數沒有錢！,Sun May 16 08:35:34 2021
2,5,-3,hahagirls (布丁),Re,Sun May 16 02:48:05 2021
1,1,0,mimi1020b (法海不是不懂愛),Re,Sun May 16 05:59:01 2021
9,10,-1,devidevi (凱特),Re,Sun May 16 09:10:07 2021
63,13,50,a606152004 (吐槽役),[問卦] 禁止室內5人以上聚會 但可以上班課？,Sun May 16 03:30:07 2021
10,1,9,babylickme (寶貝常常打我> <),[問卦] 病毒會有消失ㄧ天嗎,Sun May 16 08:16:32 2021
5,4,1,ilw4e (可以吃嗎？),Re,Sun May 16 07:34:46 2021
23,2,21,poeta (鍵盤詩人),[問卦] 為啥不用電子發票載具當實聯,Sun May 16 07:43:01 2021
30,2,28,y22710616 (鱔魚王),[問卦] 今天的疫情記者會,Sun May 16 09:21:49 2021
9,1,8,lesnaree2 ( ),[問卦] 世界看好了 開除黨內黑道 只示範一次！,Sun May 16 07:52:13 2021
5,4,1,Kidd00 ([email protected][email protected]~),[問卦] 有人要示範一分鐘內噓文到XX嗎？,Sun May 16 07:42:43 2021
6,2,4,s72005ming (QQ),[問卦] 沒設性專區的地方政府也有錯吧？,Sun May 16 07:32:31 2021
32,2,30,jinnsei (人生),[問卦] 怎麼不用水且不用電做出一餐,Sun May 16 07:35:55 2021
4,0,4,orangekafka (安安你好),[問卦] 現在辦美國疫苗團有搞頭嗎,Sun May 16 09:11:30 2021
13,6,7,rick102233 (),[問卦] 是不是該請求祖國協助台灣防疫了？,Sun May 16 09:12:23 2021
21,15,6,alexsilva (股板雜空韭菜),[問卦] 發現正妹朋友的ptt id該跟她坦承嗎？,Sun May 16 04:18:38 2021
6,0,6,zxcv820421 (水原千鶴我老婆),Re,Sun May 16 01:55:49 2021
3,4,-1,ericekin (哈囉啊),[問卦]戶外一堆人，是不是趕緊趁現在，不然等到,Sun May 16 09:20:02 2021
5,0,5,NCKUFatPork (成大肥宅悲歌),Re,Sun May 16 07:42:18 2021
281,13,268,soulboy330 (stay the course),Re,Sun May 16 03:24:04 2021
45,131,-86,tsukiji (大司壽),[新聞] 疫情嚴峻民眾「自動封城」 日網友大讚：,Sun May 16 07:07:12 2021
0,0,0,asxc530530 (4個不同意，才會有冷氣),[問卦] 這次是輸在台灣人自己太嘴砲 不打疫苗吧?,Sun May 16 09:47:48 2021
28,2,26,semna (11),[問卦] 這次台灣疫情誰才是最大贏家？,Sun May 16 02:18:42 2021
30,2,28,srwcc (老馬),[問卦] 疫苗的風險是小還是大？,Sun May 16 08:51:49 2021
2,1,1,AgentSkye56 (大安周渝民),[問卦] 所以確診的人有強制隔離嗎,Sun May 16 09:38:37 2021
4,1,3,a323214 (夜琉璃),[問卦] 現代人都靠玩口罩搏版面？,Sun May 16 02:33:07 2021
4,0,4,jwdream (jwdream),[問卦] 一般小店家用實聯制可以嗎,Sun May 16 05:43:49 2021
6,0,6,Sylph (炁),[問卦] 我這樣很壞心嗎？,Sun May 16 08:16:16 2021
44,7,37,jiern (jiern),[新聞] 范雲3+11害9縣市淪陷？她揪真凶竟是「民,Sun May 16 09:33:14 2021
5,2,3,songgood (ilovegoodgame),[問卦] 艾達王是不是覺得自已配不上李昂,Sun May 16 09:25:42 2021
10,7,3,skylin (自由翱翔),[問卦] 現在被外國人笑萬華肺炎怎麼辦？,Sun May 16 09:04:01 2021
30,14,16,ubcs (覺★青年超冒險蓋),[公告] 雙北防疫升三級請減少外出 小心戴口罩,Sat May 15 12:34:22 2021
0,0,0,oz5566 (威廉。霍恩索倫),Re,Sun May 16 07:17:50 2021
9,0,9,erikaptt (12345),[問卦]在戶外不戴口罩 別人也奈你何吧?,Sun May 16 07:54:32 2021
19,2,17,aivxg (家裡窮西索XD),[問卦] 醫療體系崩潰的話會怎樣...？,Sun May 16 08:17:32 2021
10,5,5,kuma525566 (毛怪),[問卦] 欸！買了車卻因為疫情不敢出門?,Sun May 16 07:40:16 2021
1,4,-3,viable (隱士灰原I),Re,Sun May 16 02:08:03 2021
2,1,1,attpp (小豬呱呱叫),[問卦] 有沒有住院賺錢過生活的八卦,Sun May 16 09:28:54 2021
4,0,4,semna (11),Re,Sun May 16 02:02:37 2021
4,3,1,poppyvampire ( ),[問卦] Taiwan can help會不變Taiwan needs help,Sun May 16 02:23:36 2021
58,9,49,LittleTT (LittleT),[問卦] 剛剛打完第二針了 自由了嗎？,Sun May 16 03:54:05 2021
1,0,1,VVVV55555 (東興烏鴉-小妹),[問卦] 違停都管理不了了，怎麼抓路上沒戴口罩？,Sun May 16 01:52:17 2021
6,2,4,soulfully (soulfulness),[問卦] 原來真正的芒果乾是這樣的感覺…,Sun May 16 09:27:15 2021
6,1,5,medlife0830 (allen game),[問卦] 祖國會怎樣處理違規的機師？,Sun May 16 09:20:36 2021
